NOM;TITRE;AUTEUR;AUTEUR_DISPLAY;DATE;TYPE;SOURCE;LICENCE
B315556101_A_JACOTTET_2_004;Pont de Bordeaux pris de la Bastide (Gironde);Jacottet, Louis-Julien;Louis-Julien Jacottet;1841 – 1842;;Rosalis – Toulouse;Domaine public
N1200085_JPEG_1_1DM;Gironde, Landes, Basses Pyrénées, Hautes Pyrénées : vues photographiques ;Terpereau, Alphonse (1839-1897) ;Alphonse Terpereau (1839-1897);1873;Photographie;BnF – Gallica;Domaine public
N53003559_JPEG_1_1DM;Bordeaux, monument aux Girondins [place des Quinconces] ;Agence Rol;Agence Rol;1917;Photographie;BnF – Gallica;Domaine public
N53003644_JPEG_1_1;Bordeaux [vue générale de la ville prise de la Gironde] : [photographie de presse] / [Agence Rol] ;Agence Rol;Agence Rol;1917;Photographie;BnF – Gallica;Domaine public
N53003705_JPEG_1_1DM;Prisonniers allemands à Bordeaux [employés au déchargement de wagons] ;Agence Rol;Agence Rol;1917;Photographie;BnF – Gallica;Domaine public
N53027933_JPEG_1_1DM;Bordeaux. - Plan de la ville de Bordeaux, réduit sur le grand plan levé par messieurs Pierrugues et D. Béro ;Fillastre frères (Bordeaux) ;Fillastre frères (Bordeaux) ;18..;Carte;BnF – Gallica;Domaine public
N53035217_JPEG_1_1DM;Carte du département de la Gironde ;dressé et gravé sur pierre par T. Turski , Lith. de Constant ;dressé et gravé sur pierre par T. Turski , Lith. de Constant ;1835;Carte;BnF – Gallica;Domaine public
N53035340_JPEG_1_1DM;Carte du département de la Gironde : indiquant ses divisions administratives, les villes, communes, bourgs, quelques villages et ses principaux vignobles ;Hacq, J. M.. Graveur en lettres ;J. M. Hacq, graveur en lettres;1835;Carte;BnF – Gallica;Domaine public
N53063348_JPEG_1_1DM;Plan de la ville de Bordeaux et de ses fauxbourgs, dressé selon les nouvelles divisions qu'il présente et les nouveaux établissements qui y ont été formés ;Jean (Paris) ;Jean (Paris);1824;Carte;BnF – Gallica;Domaine public
N53065048_JPEG_1_1DM;Environs de Bordeaux ;Féret (Bordeaux) ;Féret (Bordeaux) ;1923;Carte;BnF – Gallica;Domaine public
N5901208_JPEG_1_1DM;[Carte française des côtes de France depuis le Mont Saint-Michel jusqu'à la Gironde] ;;;1600-1699 ;Carte;BnF – Gallica;Domaine public
N6904832_JPEG_1_1DM;Stade bordelais, 19-1-1908;Agence Rol;;1908;Photographie;BnF – Gallica;Domaine public
N6912477_JPEG_1_1DM;La Reine des vendanges et ses dames et demoiselles d'honneur [11 septembre 1909, à Bordeaux, Place des Quinconces] ;Agence Rol;Agence Rol;1909;Photographie;BnF – Gallica;Domaine public
N6912813_JPEG_1_1DM;Foire [aux vins] à Bordeaux, 11 novembre 1909 [entrée sur l'Esplanade des Quinconces avec vue sur la colonne des Girondins] ;Agence Rol;Agence Rol;1909;Photographie;BnF – Gallica;Domaine public
N6912815_JPEG_1_1;Foire [aux vins] à Bordeaux, 11 novembre 1909 ;Agence Rol;Agence Rol;1909;Photographie;BnF – Gallica;Domaine public
N6915651_JPEG_1_1;29-4-11, Bordeaux, vue générale de la Gironde : [photographie de presse] / [Agence Rol];Agence Rol;Agence Rol;1911;Photographie;BnF – Gallica;Domaine public
N6922929_JPEG_1_1DM;11-1-13, Bordeaux, [rugby], match France-Sud Afrique ;Agence Rol;Agence Rol;1913;Photographie;BnF – Gallica;Domaine public
N6922981_JPEG_1_1DM;Bordeaux, les Quinconces [deux colonnes à l'une des extrémités de la place];Agence Rol;Agence Rol;1913;Photographie;BnF – Gallica;Domaine public
N6922986_JPEG_1_1DM;Bordeaux, les quais ;Agence Rol;Agence Rol;1913;Photographie;BnF – Gallica;Domaine public
N6931653_JPEG_1_1;Bordeaux, le port ;Agence Rol;Agence Rol;1914;Photographie;BnF – Gallica;Domaine public
N6952816_JPEG_1_1;Bordeaux [conductrice de tramway] ;Agence Rol;Agence Rol;1916;Photographie;BnF – Gallica;Domaine public
N6953165_JPEG_1_1;27/2/17, arrivée de l'Orleans à Bordeaux [le capitaine Tucker du cargo américain ayant forcé le blocus, devant la cathédrale en compagnie de personnalités] ;Agence Rol;Agence Rol;1917;Photographie;BnF – Gallica;Domaine public
N8439404_JPEG_1_1DM;Carte routière et vinicole de la Gironde ;Lapierre, Alfred (18..-19..?) ;Alfred Lapierre;1886;Carte;BnF – Gallica;Domaine public
N8441305_JPEG_1_1DM;Nouvelle Carte du département de la Gironde ;Jouve, Chambre et Cie (Bordeaux) ;Jouve, Chambre et Cie (Bordeaux) ;1896;Carte;BnF – Gallica;Domaine public
N8441313_JPEG_1_1DM;Environs de Bordeaux ;imp. de F. Champenois ;imp. de F. Champenois ;1896;Carte;BnF – Gallica;Domaine public
N8445917_JPEG_1_1DM;Plan de la ville de Bordeaux en 1550 ;Hequet, Adolphe (15..-15..?) ;Adolphe Hequet;1550;Carte;BnF – Gallica;Domaine public
N8458891_JPEG_1_1;Carte vinicole du département de la Gironde. .. publiée... pour les établissements Nicolas... ;Féret (Bordeaux) ;;1929;Carte;BnF – Gallica;Domaine public
N8490548_JPEG_1_1DM;Le royaume d'Aquitaine, quinze lieües de France, chacune de 3.000 pas géométriques ;Duval, Pierre (1619-1683) ;Pierre Duval (1619-1683);1671;Carte;BnF – Gallica;Domaine public
N9009421_JPEG_1_1DM;Elixir dentifrice RR.PP.Bénédictins de l'abbaye de Soulac, Gironde, Dom Maguelonne prieur. A. Seguin, 106-108, rue Croix du Seguey. Bordeaux. Inventé par Pirre Boursaud [en ] 1373 : [affiche];;;1894;Affiche;BnF – Gallica;Domaine public
N9044884_JPEG_1_1DM;A Bordeaux, les femmes conductrices de Tramway ;Agence de presse Meurisse ;Agence de presse Meurisse;1916;Photographie;BnF – Gallica;Domaine public
R-20100616-0022;Incendie dans le port de Bordeaux;Lalanne, Maxime;Maxime Lalanne;1869;;National Gallery of Art;Domaine public
R-20100616-0025;Rade de Bordeaux;Lalanne, Maxime;Maxime Lalanne;1868;;National Gallery of Art;Domaine public
